id_word,sentence,"crop","word","tag","code","pos"
9794,2068,"Cebolla","con","O",NULL,"sp000"
9795,2068,"Cebolla","un","O",NULL,"di0000"
9796,2068,"Cebolla","máximo","O",NULL,"aq0000"
9797,2068,"Cebolla","de","O",NULL,"sp000"
9798,2068,"Cebolla","2","B-mac",NULL,"z0"
9799,2068,"Cebolla","aplicaciones","O",NULL,"nc0p000"
9877,2078,"Maíz","intervalo","O",NULL,"vmm0000"
9878,2078,"Maíz","de","O",NULL,"sp000"
9879,2078,"Maíz","14","O",NULL,"z0"
9880,2078,"Maíz","días","O",NULL,"nc0p000"
9881,2078,"Maíz","desde","B-aft",NULL,"sp000"
9882,2078,"Maíz","floración","B-phe",NULL,"nc0s000"
9883,2078,"Maíz","finalizada","I-phe",NULL,"aq0000"
9884,2078,"Maíz","hasta","B-bef",NULL,"sp000"
9885,2078,"Maíz","que","O",NULL,"cs"
9886,2078,"Maíz","los","O",NULL,"da0000"
9887,2078,"Maíz","estigmas","B-phe",NULL,"nc0p000"
9888,2078,"Maíz","estén","I-phe",NULL,"vmsp000"
9889,2078,"Maíz","completamente","I-phe",NULL,"rg"
9890,2078,"Maíz","secos","I-phe",NULL,"aq0000"
9915,2084,"Maíz","Realizar","O",NULL,"vmn0000"
9916,2084,"Maíz","un","O",NULL,"di0000"
9917,2084,"Maíz","máximo","O",NULL,"aq0000"
9918,2084,"Maíz","de","O",NULL,"sp000"
9919,2084,"Maíz","2","B-mac",NULL,"z0"
9920,2084,"Maíz","aplicaciones","O",NULL,"nc0p000"
9921,2084,"Maíz","por","O",NULL,"sp000"
9922,2084,"Maíz","campaña","O",NULL,"nc0s000"
9923,2084,"Maíz","con","O",NULL,"sp000"
9924,2084,"Maíz","un","O",NULL,"di0000"
9925,2084,"Maíz","intervalo","O",NULL,"nc0s000"
9926,2084,"Maíz","de","O",NULL,"sp000"
9927,2084,"Maíz","14","O",NULL,"z0"
9928,2084,"Maíz","días","O",NULL,"nc0p000"
9929,2084,"Maíz","desde","B-aft",NULL,"sp000"
9930,2084,"Maíz","floración","B-phe",NULL,"nc0s000"
9931,2084,"Maíz","finalizada","I-phe",NULL,"aq0000"
9932,2084,"Maíz","hasta","B-bef",NULL,"sp000"
9933,2084,"Maíz","que","O",NULL,"cs"
9934,2084,"Maíz","los","O",NULL,"da0000"
9935,2084,"Maíz","estigmas","B-phe",NULL,"nc0p000"
9936,2084,"Maíz","estén","I-phe",NULL,"vmsp000"
9937,2084,"Maíz","completamente","I-phe",NULL,"rg"
9938,2084,"Maíz","secos","I-phe",NULL,"aq0000"
9963,2095,"Maíz","Efectuar","O",NULL,"vmn0000"
9964,2095,"Maíz","hasta","O",NULL,"sp000"
9965,2095,"Maíz","2","B-mac",NULL,"dn0000"
9966,2095,"Maíz","aplicaciones","O",NULL,"nc0p000"
9967,2095,"Maíz","con","O",NULL,"sp000"
9968,2095,"Maíz","un","O",NULL,"di0000"
9969,2095,"Maíz","intervalo","O",NULL,"nc0s000"
9970,2095,"Maíz","de","O",NULL,"sp000"
9971,2095,"Maíz","10","O",NULL,"z0"
9972,2095,"Maíz","días","O",NULL,"nc0p000"
9973,2095,"Maíz",",","O",NULL,"fc"
9974,2095,"Maíz","hasta","B-bef",NULL,"sp000"
9975,2095,"Maíz","el","O",NULL,"da0000"
9976,2095,"Maíz","final","B-phe",NULL,"nc0s000"
9977,2095,"Maíz","de","I-phe",NULL,"sp000"
9978,2095,"Maíz","la","I-phe",NULL,"da0000"
9979,2095,"Maíz","floración","I-phe",NULL,"nc0s000"
9980,2095,"Maíz","con","O",NULL,"sp000"
9981,2095,"Maíz","un","O",NULL,"di0000"
9982,2095,"Maíz","volumen","O",NULL,"nc0s000"
9983,2095,"Maíz","de","O",NULL,"sp000"
9984,2095,"Maíz","caldo","O",NULL,"nc0s000"
9985,2095,"Maíz","de","O",NULL,"sp000"
9986,2095,"Maíz","150-1000","O",NULL,"pn000000"
9987,2095,"Maíz","l/Ha","O",NULL,"np00000"
10026,2101,"Patata","Realizar","O",NULL,"vmn0000"
10027,2101,"Patata","un","O",NULL,"di0000"
10028,2101,"Patata","máximo","O",NULL,"aq0000"
10029,2101,"Patata","de","O",NULL,"sp000"
10030,2101,"Patata","5","B-mac",NULL,"z0"
10031,2101,"Patata","aplicaciones","O",NULL,"nc0p000"
10032,2101,"Patata","por","O",NULL,"sp000"
10033,2101,"Patata","campaña","O",NULL,"nc0s000"
10034,2101,"Patata","con","O",NULL,"sp000"
10035,2101,"Patata","un","O",NULL,"di0000"
10036,2101,"Patata","intervalo","O",NULL,"nc0s000"
10037,2101,"Patata","de","O",NULL,"sp000"
10038,2101,"Patata","7-10","O",NULL,"z0"
10039,2101,"Patata","días","O",NULL,"nc0p000"
10040,2101,"Patata","desde","B-aft",NULL,"sp000"
10041,2101,"Patata","el","O",NULL,"da0000"
10042,2101,"Patata","estadio","O",NULL,"nc0s000"
10043,2101,"Patata","de","O",NULL,"sp000"
10044,2101,"Patata","10","B-phe",NULL,"z0"
10045,2101,"Patata","hojas","I-phe",NULL,"nc0p000"
10046,2101,"Patata","hasta","B-bef",NULL,"sp000"
10047,2101,"Patata","principios","B-phe",NULL,"nc0p000"
10048,2101,"Patata","de","I-phe",NULL,"sp000"
10049,2101,"Patata","amarilleamiento","I-phe",NULL,"nc0s000"
10050,2101,"Patata","del","I-phe",NULL,"sp000"
10051,2101,"Patata","cultivo","I-phe",NULL,"nc0s000"
10058,2114,"Maíz","Aplicar","O",NULL,"vmn0000"
10059,2114,"Maíz","en","O",NULL,"sp000"
10060,2114,"Maíz","pulverización","O",NULL,"nc0s000"
10061,2114,"Maíz","normal","O",NULL,"aq0000"
10062,2114,"Maíz","con","O",NULL,"sp000"
10063,2114,"Maíz","tractor","O",NULL,"nc0s000"
10064,2114,"Maíz","en","B-dur",NULL,"sp000"
10065,2114,"Maíz","preemergencia","B-phe",NULL,"nc0s000"
10066,2114,"Maíz","o","B-xor",NULL,"cc"
10067,2114,"Maíz","postemergencia","B-phe",NULL,"nc0s000"
10068,2114,"Maíz","precoz","O",NULL,"aq0000"
10069,2114,"Maíz","(","O",NULL,"nc0s000"
10070,2114,"Maíz","hasta","O",NULL,"sp000"
10071,2114,"Maíz","el","O",NULL,"da0000"
10072,2114,"Maíz","estado","O",NULL,"nc0s000"
10073,2114,"Maíz","de","O",NULL,"sp000"
10074,2114,"Maíz","3","O",NULL,"z0"
10075,2114,"Maíz","hojas","O",NULL,"nc0p000"
10076,2114,"Maíz",")","O",NULL,"nc0s000"
10077,2114,"Maíz","del","O",NULL,"sp000"
10078,2114,"Maíz","cultivo","O",NULL,"nc0s000"
10079,2114,"Maíz","con","O",NULL,"sp000"
10080,2114,"Maíz","un","O",NULL,"di0000"
10081,2114,"Maíz","volumen","O",NULL,"nc0s000"
10082,2114,"Maíz","de","O",NULL,"sp000"
10083,2114,"Maíz","caldo","O",NULL,"nc0s000"
10084,2114,"Maíz","de","O",NULL,"sp000"
10085,2114,"Maíz","150-400","O",NULL,"pn000000"
10086,2114,"Maíz","l/ha","O",NULL,"i"
10087,2117,"Cebolla","Efectuar","O",NULL,"vmn0000"
10088,2117,"Cebolla","2","B-mac",NULL,"z0"
10089,2117,"Cebolla","aplicaciones","O",NULL,"nc0p000"
10090,2117,"Cebolla","por","O",NULL,"sp000"
10091,2117,"Cebolla","campaña","O",NULL,"nc0s000"
10092,2117,"Cebolla","con","O",NULL,"sp000"
10093,2117,"Cebolla","intervalo","O",NULL,"nc0s000"
10094,2117,"Cebolla","de","O",NULL,"sp000"
10095,2117,"Cebolla","7","O",NULL,"z0"
10096,2117,"Cebolla","días","O",NULL,"nc0p000"
10097,2117,"Cebolla","desde","B-aft",NULL,"sp000"
10098,2117,"Cebolla","el","O",NULL,"da0000"
10099,2117,"Cebolla","engrosamiento","B-phe",NULL,"nc0s000"
10100,2117,"Cebolla","y","I-phe",NULL,"cc"
10101,2117,"Cebolla","la","I-phe",NULL,"da0000"
10102,2117,"Cebolla","elongación","I-phe",NULL,"nc0s000"
10103,2117,"Cebolla","de","I-phe",NULL,"sp000"
10104,2117,"Cebolla","las","I-phe",NULL,"da0000"
10105,2117,"Cebolla","hojas","I-phe",NULL,"nc0p000"
10106,2117,"Cebolla","hasta","B-bef",NULL,"sp000"
10107,2117,"Cebolla","el","O",NULL,"da0000"
10108,2117,"Cebolla","inicio","B-phe",NULL,"nc0s000"
10109,2117,"Cebolla","de","I-phe",NULL,"sp000"
10110,2117,"Cebolla","la","I-phe",NULL,"da0000"
10111,2117,"Cebolla","senescencia","I-phe",NULL,"nc0s000"
10112,2117,"Cebolla","mediante","O",NULL,"sp000"
10113,2117,"Cebolla","pulverización","O",NULL,"nc0s000"
10114,2117,"Cebolla","normal","O",NULL,"aq0000"
10115,2117,"Cebolla","con","O",NULL,"sp000"
10116,2117,"Cebolla","tractor","O",NULL,"nc0s000"
10117,2117,"Cebolla","o","O",NULL,"cc"
10118,2117,"Cebolla","manual","O",NULL,"aq0000"
10119,2117,"Cebolla","con","O",NULL,"sp000"
10120,2117,"Cebolla","lanza/mochila","O",NULL,"np00000"
10205,2121,"Frutales de hueso","Efectuar","O",NULL,"vmn0000"
10206,2121,"Frutales de hueso","sólo","O",NULL,"rg"
10207,2121,"Frutales de hueso","tratamientos","O",NULL,"nc0p000"
10208,2121,"Frutales de hueso","desde","B-aft",NULL,"sp000"
10209,2121,"Frutales de hueso","la","O",NULL,"da0000"
10210,2121,"Frutales de hueso","cosecha","B-apa",NULL,"nc0s000"
10211,2121,"Frutales de hueso","hasta","B-bef",NULL,"sp000"
10212,2121,"Frutales de hueso","la","O",NULL,"da0000"
10213,2121,"Frutales de hueso","floración","B-phe","60-69","nc0s000"
10214,2121,"Frutales de hueso",",","O",NULL,"fc"
10215,2121,"Frutales de hueso","limitando","O",NULL,"vmg0000"
10216,2121,"Frutales de hueso","la","O",NULL,"da0000"
10217,2121,"Frutales de hueso","aplicación","O",NULL,"nc0s000"
10218,2121,"Frutales de hueso","a","O",NULL,"sp000"
10219,2121,"Frutales de hueso","1400","O",NULL,"z0"
10220,2121,"Frutales de hueso","l","O",NULL,"nc0s000"
10221,2121,"Frutales de hueso","de","O",NULL,"sp000"
10222,2121,"Frutales de hueso","caldo/Ha","O",NULL,"np00000"
10223,2121,"Frutales de hueso","y","O",NULL,"cc"
10224,2121,"Frutales de hueso","un","O",NULL,"di0000"
10225,2121,"Frutales de hueso","máximo","O",NULL,"aq0000"
10226,2121,"Frutales de hueso","de","O",NULL,"sp000"
10227,2121,"Frutales de hueso","3","B-mac",NULL,"z0"
10228,2121,"Frutales de hueso","aplicaciones","O",NULL,"nc0p000"
10229,2121,"Frutales de hueso","por","O",NULL,"sp000"
10230,2121,"Frutales de hueso","campaña","O",NULL,"nc0s000"
10231,2121,"Frutales de hueso","(","O",NULL,"nc0s000"
10232,2121,"Frutales de hueso","con","O",NULL,"sp000"
10233,2121,"Frutales de hueso","un","O",NULL,"di0000"
10234,2121,"Frutales de hueso","intervalo","O",NULL,"nc0s000"
10235,2121,"Frutales de hueso","de","O",NULL,"sp000"
10236,2121,"Frutales de hueso","tratamientos","O",NULL,"nc0p000"
10237,2121,"Frutales de hueso","de","O",NULL,"sp000"
10238,2121,"Frutales de hueso","14","O",NULL,"z0"
10239,2121,"Frutales de hueso","días","O",NULL,"nc0p000"
10240,2121,"Frutales de hueso",")","O",NULL,"nc0s000"
10241,2121,"Frutales de hueso","y","O",NULL,"cc"
10242,2121,"Frutales de hueso","un","O",NULL,"di0000"
10243,2121,"Frutales de hueso","máximo","O",NULL,"aq0000"
10244,2121,"Frutales de hueso","de","O",NULL,"sp000"
10245,2121,"Frutales de hueso","7,5","O",NULL,"z0"
10246,2121,"Frutales de hueso","Kg","O",NULL,"np00000"
10247,2121,"Frutales de hueso","de","O",NULL,"sp000"
10248,2121,"Frutales de hueso","cobre","O",NULL,"nc0s000"
10249,2121,"Frutales de hueso","inorgánico/Hapor","O",NULL,"nc0s000"
10250,2121,"Frutales de hueso","campaña","O",NULL,"nc0s000"
10297,2129,"Maíz","Aplicar","O",NULL,"vmn0000"
10298,2129,"Maíz","en","B-dur",NULL,"sp000"
10299,2129,"Maíz","postemergencia","B-phe",NULL,"nc0s000"
10300,2129,"Maíz","del","O",NULL,"sp000"
10301,2129,"Maíz","cultivo","O",NULL,"nc0s000"
10302,2129,"Maíz","desde","B-aft",NULL,"sp000"
10303,2129,"Maíz","el","O",NULL,"da0000"
10304,2129,"Maíz","estado","O",NULL,"nc0s000"
10305,2129,"Maíz","de","O",NULL,"sp000"
10306,2129,"Maíz","2","B-phe",NULL,"w"
10307,2129,"Maíz","hasta","B-bef",NULL,"sp000"
10308,2129,"Maíz","las","O",NULL,"da0000"
10309,2129,"Maíz","8","B-phe",NULL,"z0"
10310,2129,"Maíz","hojas","I-phe",NULL,"nc0p000"
10311,2130,"Manzano","Efectuar","O",NULL,"vmn0000"
10312,2130,"Manzano","un","B-mac",NULL,"di0000"
10313,2130,"Manzano","único","O",NULL,"aq0000"
10314,2130,"Manzano","tratamiento","O",NULL,"nc0s000"
10315,2130,"Manzano","en","B-dur",NULL,"sp000"
10316,2130,"Manzano","prefloración","B-phe","91-53","nc0s000"
10317,2130,"Manzano","con","O",NULL,"sp000"
10318,2130,"Manzano","un","O",NULL,"di0000"
10319,2130,"Manzano","máximo","O",NULL,"aq0000"
10320,2130,"Manzano","de","O",NULL,"sp000"
10321,2130,"Manzano","0,25","O",NULL,"z0"
10322,2130,"Manzano","l/Ha","O",NULL,"np00000"
10323,2130,"Manzano","y","O",NULL,"cc"
10324,2130,"Manzano","un","O",NULL,"di0000"
10325,2130,"Manzano","volumen","O",NULL,"nc0s000"
10326,2130,"Manzano","de","O",NULL,"sp000"
10327,2130,"Manzano","caldo","O",NULL,"nc0s000"
10328,2130,"Manzano","de","O",NULL,"sp000"
10329,2130,"Manzano","400-1000","O",NULL,"pn000000"
10330,2130,"Manzano","l/Ha","O",NULL,"np00000"
10331,2132,"Vid","No","B-not",NULL,"rn"
10332,2132,"Vid","aplicar","O",NULL,"vmn0000"
10333,2132,"Vid","más","B-aft",NULL,"rg"
10334,2132,"Vid","tarde","I-aft",NULL,"rg"
10335,2132,"Vid","de","O",NULL,"sp000"
10336,2132,"Vid","las","O",NULL,"da0000"
10337,2132,"Vid","9","B-phe",NULL,"z0"
10338,2132,"Vid","hojas","I-phe",NULL,"nc0p000"
10339,2132,"Vid","desplegadas","I-phe",NULL,"aq0000"
10340,2132,"Vid",",","O",NULL,"fc"
10341,2132,"Vid","con","O",NULL,"sp000"
10342,2132,"Vid","un","O",NULL,"di0000"
10343,2132,"Vid","volumen","O",NULL,"nc0s000"
10344,2132,"Vid","de","O",NULL,"sp000"
10345,2132,"Vid","caldo","O",NULL,"nc0s000"
10346,2132,"Vid","de","O",NULL,"sp000"
10347,2132,"Vid","400-800","O",NULL,"z0"
10348,2132,"Vid","l/Ha","O",NULL,"np00000"
10349,2132,"Vid","sin","O",NULL,"sp000"
10350,2132,"Vid","sobrepasar","O",NULL,"vmn0000"
10351,2132,"Vid","los","O",NULL,"da0000"
10352,2132,"Vid","0,6","O",NULL,"z0"
10353,2132,"Vid","l/Ha","O",NULL,"np00000"
10354,2134,"Tomate","Solo","O",NULL,"aq0000"
10355,2134,"Tomate","en","O",NULL,"sp000"
10356,2134,"Tomate","cultivo","O",NULL,"nc0s000"
10357,2134,"Tomate","al","O",NULL,"sp000"
10358,2134,"Tomate","aire","B-pla",NULL,"nc0s000"
10359,2134,"Tomate","libre","I-pla",NULL,"aq0000"
10360,2134,"Tomate","y","O",NULL,"cc"
10361,2134,"Tomate","destinados","O",NULL,"aq0000"
10362,2134,"Tomate","los","O",NULL,"da0000"
10363,2134,"Tomate","frutos","O",NULL,"nc0p000"
10364,2134,"Tomate","a","O",NULL,"sp000"
10365,2134,"Tomate","la","O",NULL,"da0000"
10366,2134,"Tomate","industria","O",NULL,"nc0s000"
10367,2138,"Frutales de hueso","Efectuar","O",NULL,"vmn0000"
10368,2138,"Frutales de hueso","sólo","O",NULL,"rg"
10369,2138,"Frutales de hueso","tratamientos","O",NULL,"nc0p000"
10370,2138,"Frutales de hueso","desde","B-aft",NULL,"sp000"
10371,2138,"Frutales de hueso","la","O",NULL,"da0000"
10372,2138,"Frutales de hueso","cosecha","B-apa",NULL,"nc0s000"
10373,2138,"Frutales de hueso","hasta","B-bef",NULL,"sp000"
10374,2138,"Frutales de hueso","la","O",NULL,"da0000"
10375,2138,"Frutales de hueso","floración","B-phe","60-69","nc0s000"
10376,2138,"Frutales de hueso",",","O",NULL,"fc"
10377,2138,"Frutales de hueso","limitando","O",NULL,"vmg0000"
10378,2138,"Frutales de hueso","la","O",NULL,"da0000"
10379,2138,"Frutales de hueso","aplicación","O",NULL,"nc0s000"
10380,2138,"Frutales de hueso","a","O",NULL,"sp000"
10381,2138,"Frutales de hueso","700","O",NULL,"z0"
10382,2138,"Frutales de hueso","l","O",NULL,"nc0s000"
10383,2138,"Frutales de hueso","de","O",NULL,"sp000"
10384,2138,"Frutales de hueso","caldo/Ha","O",NULL,"np00000"
10385,2138,"Frutales de hueso","y","O",NULL,"cc"
10386,2138,"Frutales de hueso","un","O",NULL,"di0000"
10387,2138,"Frutales de hueso","máximo","O",NULL,"aq0000"
10388,2138,"Frutales de hueso","de","O",NULL,"sp000"
10389,2138,"Frutales de hueso","3","B-mac",NULL,"z0"
10390,2138,"Frutales de hueso","aplicaciones","O",NULL,"nc0p000"
10391,2138,"Frutales de hueso","por","O",NULL,"sp000"
10392,2138,"Frutales de hueso","campaña","O",NULL,"nc0s000"
10393,2138,"Frutales de hueso","(","O",NULL,"nc0s000"
10394,2138,"Frutales de hueso","con","O",NULL,"sp000"
10395,2138,"Frutales de hueso","un","O",NULL,"di0000"
10396,2138,"Frutales de hueso","intervalo","O",NULL,"nc0s000"
10397,2138,"Frutales de hueso","de","O",NULL,"sp000"
10398,2138,"Frutales de hueso","tratamientos","O",NULL,"nc0p000"
10399,2138,"Frutales de hueso","de","O",NULL,"sp000"
10400,2138,"Frutales de hueso","14","O",NULL,"z0"
10401,2138,"Frutales de hueso","días","O",NULL,"nc0p000"
10402,2138,"Frutales de hueso",")","O",NULL,"nc0s000"
10403,2138,"Frutales de hueso","y","O",NULL,"cc"
10404,2138,"Frutales de hueso","un","O",NULL,"di0000"
10405,2138,"Frutales de hueso","máximo","O",NULL,"aq0000"
10406,2138,"Frutales de hueso","de","O",NULL,"sp000"
10407,2138,"Frutales de hueso","2,4","O",NULL,"z0"
10408,2138,"Frutales de hueso","Kg","O",NULL,"np00000"
10409,2138,"Frutales de hueso","de","O",NULL,"sp000"
10410,2138,"Frutales de hueso","cobre","O",NULL,"nc0s000"
10411,2138,"Frutales de hueso","inorgánico/Hapor","O",NULL,"nc0s000"
10412,2138,"Frutales de hueso","campaña","O",NULL,"nc0s000"
10459,2155,"Manzano","Efectuar","O",NULL,"vmn0000"
10460,2155,"Manzano","únicamente","O",NULL,"rg"
10461,2155,"Manzano","después","B-aft",NULL,"rg"
10462,2155,"Manzano","de","O",NULL,"sp000"
10463,2155,"Manzano","la","O",NULL,"da0000"
10464,2155,"Manzano","floración","B-phe","60-69","nc0s000"
10465,2155,"Manzano","como","O",NULL,"cs"
10466,2155,"Manzano","máximo","O",NULL,"aq0000"
10467,2155,"Manzano","2","B-mac",NULL,"z0"
10468,2155,"Manzano","tratamientos","O",NULL,"nc0p000"
10469,2155,"Manzano","espaciados","O",NULL,"aq0000"
10470,2155,"Manzano","14","O",NULL,"z0"
10471,2155,"Manzano","días","O",NULL,"nc0p000"
10472,2155,"Manzano","sin","O",NULL,"sp000"
10473,2155,"Manzano","sobrepasar","O",NULL,"vmn0000"
10474,2155,"Manzano","los","O",NULL,"da0000"
10475,2155,"Manzano","400","O",NULL,"z0"
10476,2155,"Manzano","g/Ha","O",NULL,"np00000"
10477,2155,"Manzano","y","O",NULL,"cc"
10478,2155,"Manzano","aplicación","O",NULL,"nc0s000"
10505,2160,"Vid","Efectuar","O",NULL,"vmn0000"
10506,2160,"Vid","únicamente","O",NULL,"rg"
10507,2160,"Vid","después","B-aft",NULL,"rg"
10508,2160,"Vid","de","O",NULL,"sp000"
10509,2160,"Vid","la","O",NULL,"da0000"
10510,2160,"Vid","floración","B-phe",NULL,"nc0s000"
10511,2160,"Vid","un","O",NULL,"di0000"
10512,2160,"Vid","máximo","O",NULL,"aq0000"
10513,2160,"Vid","de","O",NULL,"sp000"
10514,2160,"Vid","3","O",NULL,"z0"
10515,2160,"Vid","aplicaciones","O",NULL,"nc0p000"
10516,2160,"Vid","espaciadas","O",NULL,"aq0000"
10517,2160,"Vid","21-29","O",NULL,"z0"
10518,2160,"Vid","días","O",NULL,"nc0p000"
10519,2162,"Maíz","Aplicar","O",NULL,"vmn0000"
10520,2162,"Maíz","en","B-dur",NULL,"sp000"
10521,2162,"Maíz","postemergencia","B-phe",NULL,"nc0s000"
10522,2162,"Maíz","del","O",NULL,"sp000"
10523,2162,"Maíz","cultivo","O",NULL,"nc0s000"
10524,2162,"Maíz","cuando","B-dur",NULL,"cs"
10525,2162,"Maíz","haya","O",NULL,"vasp000"
10526,2162,"Maíz","alcanzado","O",NULL,"vmp0000"
10527,2162,"Maíz","el","O",NULL,"da0000"
10528,2162,"Maíz","estado","O",NULL,"nc0s000"
10529,2162,"Maíz","de","O",NULL,"sp000"
10530,2162,"Maíz","3-4","B-phe",NULL,"z0"
10531,2162,"Maíz","hojas","I-phe",NULL,"nc0p000"
10547,2170,"Trigo","Número","O",NULL,"np00000"
10548,2170,"Trigo","máximo","O",NULL,"aq0000"
10549,2170,"Trigo","de","O",NULL,"sp000"
10550,2170,"Trigo","aplicaciones","O",NULL,"nc0p000"
10551,2170,"Trigo",":","O",NULL,"fd"
10552,2170,"Trigo","2","B-mac",NULL,"rg"
10553,2170,"Trigo",",","O",NULL,"fc"
10554,2170,"Trigo","desde","B-aft",NULL,"sp000"
10555,2170,"Trigo","fin","B-phe","29","nc0s000"
10556,2170,"Trigo","de","I-phe","29","sp000"
10557,2170,"Trigo","ahijado","I-phe","29","nc0s000"
10558,2170,"Trigo","hasta","B-bef",NULL,"sp000"
10559,2170,"Trigo","fin","B-phe","69","nc0s000"
10560,2170,"Trigo","de","I-phe","69","sp000"
10561,2170,"Trigo","floración","I-phe","69","nc0s000"
10562,2174,"Manzano","Aplicar","O",NULL,"vmn0000"
10563,2174,"Manzano","en","O",NULL,"sp000"
10564,2174,"Manzano","pulverización","O",NULL,"nc0s000"
10565,2174,"Manzano","normal","O",NULL,"aq0000"
10566,2174,"Manzano","desde","B-aft",NULL,"sp000"
10567,2174,"Manzano","poco","B-phe","-2","rg"
10568,2174,"Manzano","antes","I-phe","-2","rg"
10569,2174,"Manzano","de","I-phe","-2","sp000"
10570,2174,"Manzano","la","I-phe","-2","da0000"
10571,2174,"Manzano","floración","I-phe","-2","nc0s000"
10572,2174,"Manzano",",","O",NULL,"fc"
10573,2174,"Manzano","con","O",NULL,"sp000"
10574,2174,"Manzano","un","O",NULL,"di0000"
10575,2174,"Manzano","máximo","O",NULL,"aq0000"
10576,2174,"Manzano","de","O",NULL,"sp000"
10577,2174,"Manzano","1,125","O",NULL,"w"
10578,2174,"Manzano","Kg/Ha","O",NULL,"np00000"
10579,2174,"Manzano","de","O",NULL,"sp000"
10580,2174,"Manzano","producto","O",NULL,"nc0s000"
10581,2174,"Manzano",",","O",NULL,"fc"
10582,2174,"Manzano","repitiendo","O",NULL,"vmg0000"
10583,2174,"Manzano","cada","O",NULL,"di0000"
10584,2174,"Manzano","10-25","O",NULL,"z0"
10585,2174,"Manzano","días","O",NULL,"nc0p000"
10586,2174,"Manzano","dependiendo","O",NULL,"vmg0000"
10587,2174,"Manzano","de","O",NULL,"sp000"
10588,2174,"Manzano","la","O",NULL,"da0000"
10589,2174,"Manzano","pluviometría","O",NULL,"nc0s000"
10590,2174,"Manzano",",","O",NULL,"fc"
10591,2174,"Manzano","sin","O",NULL,"sp000"
10592,2174,"Manzano","sobrepasar","O",NULL,"vmn0000"
10593,2174,"Manzano","4","B-mac",NULL,"z0"
10594,2174,"Manzano","aplicaciones","O",NULL,"nc0p000"
10595,2174,"Manzano","por","O",NULL,"sp000"
10596,2174,"Manzano","campaña","O",NULL,"nc0s000"
10597,2176,"Frutales de hueso","Efectuar","O",NULL,"vmn0000"
10598,2176,"Frutales de hueso","sólo","O",NULL,"rg"
10599,2176,"Frutales de hueso","tratamientos","O",NULL,"nc0p000"
10600,2176,"Frutales de hueso","desde","B-aft",NULL,"sp000"
10601,2176,"Frutales de hueso","la","O",NULL,"da0000"
10602,2176,"Frutales de hueso","cosecha","B-apa",NULL,"nc0s000"
10603,2176,"Frutales de hueso","hasta","B-bef",NULL,"sp000"
10604,2176,"Frutales de hueso","la","O",NULL,"da0000"
10605,2176,"Frutales de hueso","floración","B-phe","60-69","nc0s000"
10606,2176,"Frutales de hueso",",","O",NULL,"fc"
10607,2176,"Frutales de hueso","limitando","O",NULL,"vmg0000"
10608,2176,"Frutales de hueso","la","O",NULL,"da0000"
10609,2176,"Frutales de hueso","aplicación","O",NULL,"nc0s000"
10610,2176,"Frutales de hueso","a","O",NULL,"sp000"
10611,2176,"Frutales de hueso","1200","O",NULL,"z0"
10612,2176,"Frutales de hueso","l","O",NULL,"nc0s000"
10613,2176,"Frutales de hueso","de","O",NULL,"sp000"
10614,2176,"Frutales de hueso","caldo/Ha","O",NULL,"np00000"
10615,2176,"Frutales de hueso","y","O",NULL,"cc"
10616,2176,"Frutales de hueso","un","O",NULL,"di0000"
10617,2176,"Frutales de hueso","máximo","O",NULL,"aq0000"
10618,2176,"Frutales de hueso","de","O",NULL,"sp000"
10619,2176,"Frutales de hueso","3","B-mac",NULL,"z0"
10620,2176,"Frutales de hueso","aplicaciones","O",NULL,"nc0p000"
10621,2176,"Frutales de hueso","por","O",NULL,"sp000"
10622,2176,"Frutales de hueso","campaña","O",NULL,"nc0s000"
10623,2176,"Frutales de hueso","(","O",NULL,"nc0s000"
10624,2176,"Frutales de hueso","con","O",NULL,"sp000"
10625,2176,"Frutales de hueso","un","O",NULL,"di0000"
10626,2176,"Frutales de hueso","intervalo","O",NULL,"nc0s000"
10627,2176,"Frutales de hueso","de","O",NULL,"sp000"
10628,2176,"Frutales de hueso","tratamientos","O",NULL,"nc0p000"
10629,2176,"Frutales de hueso","de","O",NULL,"sp000"
10630,2176,"Frutales de hueso","14","O",NULL,"z0"
10631,2176,"Frutales de hueso","días","O",NULL,"nc0p000"
10632,2176,"Frutales de hueso",")","O",NULL,"nc0s000"
10633,2176,"Frutales de hueso","y","O",NULL,"cc"
10634,2176,"Frutales de hueso","un","O",NULL,"di0000"
10635,2176,"Frutales de hueso","máximo","O",NULL,"aq0000"
10636,2176,"Frutales de hueso","de","O",NULL,"sp000"
10637,2176,"Frutales de hueso","7,5","O",NULL,"z0"
10638,2176,"Frutales de hueso","Kg","O",NULL,"np00000"
10639,2176,"Frutales de hueso","de","O",NULL,"sp000"
10640,2176,"Frutales de hueso","cobre","O",NULL,"nc0s000"
10641,2176,"Frutales de hueso","inorgánico/Hapor","O",NULL,"nc0s000"
10642,2176,"Frutales de hueso","campaña","O",NULL,"nc0s000"
